Incendios;meses;fuga_gas;emergencias_medicas;rescates;Derrame_productos;corto_circuito;servicios_especiales;accidentes_vehiculares;falsa_alarma;otros;fecha
1272;ENE;545;5000;351;5;241;556;1335;284;241;2018
1017;FEB;475;4677;427;9;240;716;1304;276;171;2018
1059;MAR;542;5404;357;6;243;735;1293;255;143;2018
937;ABR;548;5114;326;3;211;411;1076;193;163;2018
868;MAY;464;5476;279;0;0;0;0;0;0;2018
666;JUN;428;4426;0;0;0;0;0;0;0;2018
1092;ENE;559;6211;428;9;313;515;1170;220;308;2017
856;FEB;501;4907;369;11;251;527;1035;163;223;2017
826;MAR;582;5313;533;12;352;632;1069;282;384;2017
849;ABR;499;5652;317;8;236;637;1042;419;245;2017
837;MAY;468;5554;329;7;208;654;1028;290;175;2017
855;JUN;522;5289;283;4;227;672;1074;313;208;2017
1039;JUL;529;5957;318;10;212;1032;1175;283;126;2017
1218;AGO;497;5537;305;11;211;760;1228;252;167;2017
1103;SEP;562;5323;315;11;265;780;1183;337;131;2017
1139;OCT;550;5493;336;8;314;817;1211;359;241;2017
1008;NOV;533;4826;295;9;251;844;1149;340;192;2017
1292;DIC;514;5049;401;9;253;634;1336;291;255;2017
1092;ENE;559;6211;428;9;313;515;1170;220;308;2016
856;FEB;501;4907;369;11;251;527;1035;163;223;2016
826;MAR;582;5313;533;12;352;632;1069;282;384;2016
849;ABR;499;5652;317;8;236;637;1042;419;245;2016
837;MAY;468;5554;329;7;208;654;1028;290;175;2016
855;JUN;522;5289;283;4;227;672;1074;313;208;2016
1039;JUL;529;5957;318;10;212;1032;1175;283;126;2016
1218;AGO;497;5537;305;11;211;760;1228;252;167;2016
1103;SEP;562;5323;315;11;265;780;1183;337;131;2016
1139;OCT;550;5493;336;8;314;817;1211;359;241;2016
1008;NOV;533;4826;295;9;251;844;1149;340;192;2016
1292;DIC;514;5049;401;9;253;634;1336;291;255;2016
1048;ENE;423;5259;438;13;262;919;1312;266;188;2015
614;FEB;477;4641;305;12;347;755;1224;313;148;2015
1135;MAR;317;5814;236;6;339;605;1257;379;253;2015
710;ABR;334;4169;354;14;331;638;1295;344;276;2015
1028;MAY;413;5093;240;12;310;519;1218;341;260;2015
1275;JUN;364;4889;377;6;311;673;1090;284;140;2015
1162;JUL;422;4501;226;13;344;808;1315;398;243;2015
1305;AGO;358;4590;306;10;336;928;1222;354;251;2015
1079;SEP;447;5265;304;12;340;565;1238;334;209;2015
1252;OCT;555;4432;346;10;321;840;1219;306;220;2015
916;NOV;462;4892;344;12;270;620;1319;387;205;2015
938;DIC;551;4696;358;13;292;664;1037;399;215;2015
1000;ENE;417;5207;316;7;248;609;1285;345;173;2014
1231;FEB;494;5971;390;6;326;882;1056;362;273;2014
903;MAR;329;5934;406;14;240;915;1291;260;202;2014
1323;ABR;478;4719;429;14;244;591;1089;287;221;2014
1239;MAY;553;4457;389;14;257;904;1002;286;186;2014
698;JUN;435;5495;389;13;230;693;1206;370;246;2014
950;JUL;355;5168;343;11;311;941;1149;379;201;2014
1248;AGO;466;4117;297;12;296;609;1117;307;209;2014
1265;SEP;381;4005;426;7;281;902;1341;285;142;2014
1268;OCT;410;4676;263;6;254;823;1284;389;151;2014
954;NOV;511;4324;418;8;275;775;1070;309;181;2014
1052;DIC;361;4724;278;11;280;792;1304;341;267;2014
1033;ENE;467;5500;326;10;306;711;1293;366;229;2013
1187;FEB;337;4435;367;9;258;787;1022;351;244;2013
635;MAR;519;4077;300;9;231;856;1052;385;180;2013
666;ABR;421;5276;201;9;242;691;1346;368;165;2013
682;MAY;534;5766;256;13;250;904;1222;280;265;2013
877;JUN;440;4665;286;9;259;610;1122;388;235;2013
605;JUL;392;4629;281;13;309;626;1008;287;166;2013
1000;AGO;570;5358;300;10;323;748;1297;389;192;2013
665;SEP;337;4504;286;12;323;779;1121;282;153;2013
1302;OCT;334;5842;349;6;347;631;1349;255;259;2013
775;NOV;405;5852;420;7;231;550;1246;373;144;2013
974;DIC;368;5122;205;7;267;908;1090;346;233;2013
